ID	Marker	Info
1688745544149938	S100A8 ENSG00000143546	Eosinophil
1688745544149938	S100A9 ENSG00000163220	Eosinophil
1688745544149938	PRDX1 ENSG00000117450	CD34+ hematopoietic stem cell
1688745544149938	AVP ENSG00000101200	CD34+ hematopoietic stem cell
1688745544149938	SPINK2 ENSG00000128040	CD34+ hematopoietic stem cell
1688745544149938	NKG7 ENSG00000105374	CD34+ pre-T cell
1688745544149938	GNLY ENSG00000115523	CD34+ pre-T cell
1688745544149938	IGLL1 ENSG00000128322	CD34+ pre-B cell
1688745544149938	STMN1 ENSG00000117632	CD34+ pre-B cell
1688745544149938	VPREB1 ENSG00000169575	CD34+ pre-B cell
1688745544149938	CD79B ENSG00000007312	CD34+ pre-B cell
1688745544149938	CST3 ENSG00000101439	Immature neutrophil
1688745544149938	CTSS ENSG00000163131	Immature neutrophil
1688745544149938	CD74 ENSG00000019582	Pre-dendritic cell
1688745544149938	HLA-DPA1 ENSG00000231389	Pre-dendritic cell
1688745544149938	FCER1A ENSG00000179639	Pre-dendritic cell
1688745544149938	AHSP ENSG00000169877	Early-erythroblast
1688745544149938	TMEM14C ENSG00000111843	Early-erythroblast
1688745544149938	AHSP ENSG00000169877	Erythroblast
1688745544149938	HBB ENSG00000244734	Erythroblast
1688745544149938	HBA2 ENSG00000188536	Erythroblast
1688745544149938	MPO ENSG00000005381	Granulocytic-UNK
1688745544149938	RETN ENSG00000104918	Granulocytic-UNK
1688745544149938	LYZ ENSG00000090382	Granulocytic-UNK
1688745544149938	CD34 ENSG00000174059	Proliferating stem cell
1688745544149938	PAX5 ENSG00000196092	Proliferating stem cell
1688745544149938	FOXP3 ENSG00000049768	Memory regulatory T cell
1688745544149938	CD4 ENSG00000010610	Memory regulatory T cell
1688745544149938	IL2RA ENSG00000134460	Memory regulatory T cell
1688745544149938	IL2RA ENSG00000134460	Activated memory T cell
1688745544149938	ENTPD1 ENSG00000138185	Antibody-secreting cell
1688745544149938	IL6ST ENSG00000134352	Antibody-secreting cell
1688745544149938	CD81 ENSG00000110651	Antibody-secreting cell
1688745544158315	RUNX2 ENSG00000124813	Osteoblast
1688745544158315	CD44 ENSG00000026508	Osteoblast
1688745544158315	DLX5 ENSG00000105880	Osteoblast
1688745544158315	PTH1R ENSG00000160801	Osteoblast
1688745544158315	TBX2 ENSG00000121068	Osteoblast
1688745544158315	TBX5 ENSG00000089225	Osteoblast
1688745544158315	TBX3 ENSG00000135111	Osteoblast
1688745544158315	TNFRSF11A ENSG00000141655	Osteoblast
1688745544158315	TCIRG1 ENSG00000110719	Osteoblast
1688745544158315	WDR5 ENSG00000196363	Osteoblast
1688745544158315	EBF2 ENSG00000221818	Osteoblast
1688745544158315	SP7 ENSG00000170374	Osteoblast
1688745544158315	OSCAR ENSG00000170909	Osteoblast
1688745544158315	ALCAM ENSG00000170017	Osteoblast
1688745544158315	ITGAV ENSG00000138448	Osteoblast
1688745544158315	NFIL3 ENSG00000165030	Osteoblast
1688745544158315	NT5E ENSG00000135318	Osteoblast
1688745544158315	PTPRC ENSG00000081237	Osteoblast
1688745544158315	THY1 ENSG00000154096	Osteoblast
1688745544158315	OCSTAMP ENSG00000149635	Osteoblast
1688745544158315	MKI67 ENSG00000148773	Osteoblast
1688745544158315	ACAN ENSG00000157766	Osteoblast
1688745544158315	PCNA ENSG00000132646	Osteoblast
1688745544158315	CDH11 ENSG00000140937	Osteoblast
1688745544158315	COL1A1 ENSG00000108821	Osteoblast
1688745544158315	TOP2A ENSG00000131747	Osteoblast
1688745544158315	COL2A1 ENSG00000139219	Osteoblast
1688745544158315	SOX9 ENSG00000125398	Osteoblast
1688745544158315	CD19 ENSG00000177455	Mesenchymal stem cell
1688745544158315	CD34 ENSG00000174059	Mesenchymal stem cell
1688745544158315	CD44 ENSG00000026508	Mesenchymal stem cell
1688745544158315	ALCAM ENSG00000170017	Mesenchymal stem cell
1688745544158315	ANPEP ENSG00000166825	Mesenchymal stem cell
1688745544158315	ERBB2 ENSG00000141736	Mesenchymal stem cell
1688745544158315	ITGA5 ENSG00000161638	Mesenchymal stem cell
1688745544158315	ITGAV ENSG00000138448	Mesenchymal stem cell
1688745544158315	ITGB1 ENSG00000150093	Mesenchymal stem cell
1688745544158315	KIT ENSG00000157404	Mesenchymal stem cell
1688745544158315	MME ENSG00000196549	Mesenchymal stem cell
1688745544158315	NCAM1 ENSG00000149294	Mesenchymal stem cell
1688745544158315	NGFR ENSG00000064300	Mesenchymal stem cell
1688745544158315	NT5E ENSG00000135318	Mesenchymal stem cell
1688745544158315	PECAM1 ENSG00000261371	Mesenchymal stem cell
1688745544158315	PTPRC ENSG00000081237	Mesenchymal stem cell
1688745544158315	TFRC ENSG00000072274	Mesenchymal stem cell
1688745544158315	THY1 ENSG00000154096	Mesenchymal stem cell
1688745544158315	TNFRSF1A ENSG00000067182	Mesenchymal stem cell
1688745544158315	VCAM1 ENSG00000162692	Mesenchymal stem cell
1688745544158315	MCAM ENSG00000076706	Mesenchymal stem cell
1688745544158315	DMP1 ENSG00000152592	Osteocyte
1688745544158315	SPARC ENSG00000113140	Osteocyte
1688745544158315	FGF23 ENSG00000118972	Osteocyte
1688745544158315	SOST ENSG00000167941	Osteocyte
1688745544158315	MEPE ENSG00000152595	Osteocyte
1688745544158315	CD44 ENSG00000026508	Osteocyte
1688745544158315	PHEX ENSG00000102174	Osteocyte
1688745544158315	GJA1 ENSG00000152661	Osteocyte
1688745544158315	SPP1 ENSG00000118785	Osteocyte
1688745544158315	RUNX2 ENSG00000124813	Osteocyte
1688745544158315	ALPP ENSG00000163283	Osteocyte
1688745544158315	BGLAP ENSG00000242252	Osteocyte
1688745544158315	BMP2 ENSG00000125845	Osteocyte
1688745544158315	COL1A1 ENSG00000108821	Osteocyte
1688745544158315	SP7 ENSG00000170374	Osteocyte
1688745544158315	IBSP ENSG00000029559	Osteocyte
1688745544158315	MMP9 ENSG00000100985	Osteocyte
1688745544158315	ALPL ENSG00000162551	Osteocyte
1688745544158315	CALCR ENSG00000004948	Osteoclast
1688745544158315	CTSK ENSG00000143387	Osteoclast
1688745544158315	NCAM1 ENSG00000149294	Osteoclast
1688745544158315	RUNX2 ENSG00000124813	Osteoclast
1688745544158315	TNFRSF11A ENSG00000141655	Osteoclast
1688745544158315	THNSL2 ENSG00000144115	Osteoclast
1688745544158315	ACP5 ENSG00000102575	Osteoclast
1688745544158315	DCSTAMP ENSG00000164935	Osteoclast
1688745544158315	MMP9 ENSG00000100985	Osteoclast
1688745544158315	OCSTAMP ENSG00000149635	Osteoclast
1688745544158315	SIGLEC15 ENSG00000197046	Osteoclast
1688745544158315	MCAM ENSG00000076706	Stem cell
1688745544158315	CD34 ENSG00000174059	Stem cell
1688745544158315	PTPRC ENSG00000081237	Stem cell
1688745544158315	THY1 ENSG00000154096	Stem cell
1688745544158315	NT5E ENSG00000135318	Stem cell
1688745544158315	RUNX2 ENSG00000124813	Stem cell
1688745544158315	MID1 ENSG00000101871	Stem cell
1688745544158315	MCAM ENSG00000076706	Mesenchymal progenitor cell
1688745544158315	PDGFRB ENSG00000113721	Mesenchymal progenitor cell
1688745544158315	CSPG4 ENSG00000173546	Mesenchymal progenitor cell
1688745544158315	ITGB1 ENSG00000150093	Mesenchymal progenitor cell
1688745544158315	THY1 ENSG00000154096	Progenitor cell
1688745544158315	CD44 ENSG00000026508	Progenitor cell
1688745544158315	NT5E ENSG00000135318	Progenitor cell
1688745544158315	CD34 ENSG00000174059	Progenitor cell
1688745544158315	ITGB1 ENSG00000150093	Progenitor cell
1688745544158315	GATA3 ENSG00000107485	Innate lymphoid cell
1688745544158315	CXCR4 ENSG00000121966	Innate lymphoid cell
1688745544158315	CXCR3 ENSG00000186810	Innate lymphoid cell
1688745544158315	CXCR5 ENSG00000160683	Innate lymphoid cell
1688745544158315	CCR6 ENSG00000112486	Innate lymphoid cell
1688745544158315	FGF23 ENSG00000118972	Cancer cell
1688745544158315	AHSA1 ENSG00000100591	Cancer cell
1688745544158315	CD68 ENSG00000129226	Macrophage
1688745544158315	TSPO ENSG00000100300	Macrophage
1688745544158315	FCGR2A ENSG00000143226	Macrophage
1688745544158315	CD163 ENSG00000177575	Macrophage
1688745544158315	HLA-DRA ENSG00000204287	Macrophage
1688745544158315	MARCO ENSG00000019169	Macrophage
1688745544158315	CD14 ENSG00000170458	Macrophage
1688745544158315	CSF1R ENSG00000182578	Macrophage
1688745544158315	NR4A3 ENSG00000119508	Macrophage
1688745544158315	TNF ENSG00000232810	Macrophage
1688745544158315	CCR7 ENSG00000126353	Macrophage
1688745544158315	MRC1 ENSG00000260314	Myeloid cell
1688745544158315	CD163 ENSG00000177575	Myeloid cell
1688745544158315	CD14 ENSG00000170458	Myeloid cell
1688745544158315	FCGR3A ENSG00000203747	Myeloid cell
1688745544158315	CD74 ENSG00000019582	Myeloid cell
1688745544158315	CD69 ENSG00000110848	T cell
1688745544158315	CD3D ENSG00000167286	T cell
1688745544158315	CD96 ENSG00000153283	Leukemic stem cell
1688745544158315	IL1RAP ENSG00000196083	Leukemic stem cell
1688745544158315	CD47 ENSG00000196776	Leukemic stem cell
1688745544158315	CD34 ENSG00000174059	Hematopoietic stem cell
1688745544158315	CD14 ENSG00000170458	Monocyte
1688745544158315	CD19 ENSG00000177455	B cell
1688745544158315	IL3RA ENSG00000185291	Plasmacytoid dendritic cell(pDC)
1688745544158315	CD1A ENSG00000158477	Langerhans cell
1688745544158315	CD207 ENSG00000116031	Langerhans cell
1688745544158315	PRTN3 ENSG00000196415	Neutrophil
1688745544158315	CEACAM8 ENSG00000124469	Neutrophil
1688745544158315	IL10 ENSG00000136634	M2 macrophage
1688745544158315	MSR1 ENSG00000038945	M2 macrophage
1688745544158315	MRC1 ENSG00000260314	M2 macrophage
1688745544158315	CD163 ENSG00000177575	M2 macrophage
1688745544158315	CD69 ENSG00000110848	Tissue resident memory T(TRM) cell
1688745544158315	ITGAE ENSG00000083457	Tissue resident memory T(TRM) cell
1688745544158315	ZNF683 ENSG00000176083	Tissue resident memory T(TRM) cell
1688745544158315	S1PR1 ENSG00000170989	Tissue resident memory T(TRM) cell
1688745544158315	CRTAM ENSG00000109943	Tissue resident memory T(TRM) cell
1688745544158315	CXCR6 ENSG00000172215	Tc 17 cell
1688745544158315	KLRB1 ENSG00000111796	Type 17 T cell
1688745544158315	CCR6 ENSG00000112486	Type 17 T cell
1688745544158315	COL1A1 ENSG00000108821	Proliferative fibrochondrocyte
1688745544158315	FGF7 ENSG00000140285	Proliferative fibrochondrocyte
1688745544158315	CDK1 ENSG00000170312	Cartilage progenitor Cell
1688745544158315	BIRC5 ENSG00000089685	Cartilage progenitor Cell
1688745544158315	COL3A1 ENSG00000168542	Fibrochondrocyte progenitor cell
1688745544158315	COL1A1 ENSG00000108821	Fibrochondrocyte progenitor cell
1688745544158315	MYLK ENSG00000065534	Fibrochondrocyte progenitor cell
1688745544158315	MCAM ENSG00000076706	Fibrochondrocyte progenitor cell
1688745544158315	CDH5 ENSG00000179776	Endothelial cell
1688745544158315	CD93 ENSG00000125810	Endothelial cell
1688745544158315	VWF ENSG00000110799	Endothelial cell
1688745544158315	MYL1 ENSG00000168530	Endothelial cell
1688745544158315	MYLK ENSG00000065534	Myofibroblast
1688745544158315	MYL9 ENSG00000101335	Myofibroblast
1688745544158315	ACTA2 ENSG00000107796	Myofibroblast
1688745544158315	MMP1 ENSG00000196611	Prehypertrophic chondrocyte
1688745544158315	TNFAIP6 ENSG00000123610	Prehypertrophic chondrocyte
1688745544158315	COL11A1 ENSG00000060718	Prehypertrophic chondrocyte
1688745544158315	COL9A3 ENSG00000092758	Prehypertrophic chondrocyte
1688745544158315	SOX9 ENSG00000125398	Prehypertrophic chondrocyte
1688745544158315	COL6A1 ENSG00000142156	Fibrochondrocyte
1688745544158315	COL1A1 ENSG00000108821	Fibrochondrocyte
1688745544158315	COL3A1 ENSG00000168542	Fibrochondrocyte
1688745544158315	BMP2 ENSG00000125845	Regulatory chondrocyte
1688745544158315	FOSL1 ENSG00000175592	Regulatory chondrocyte
1688745544158315	EIF5A ENSG00000132507	Regulatory chondrocyte
1688745544158315	ANXA1 ENSG00000135046	Regulatory chondrocyte
1688745544158315	TUBA1A ENSG00000167552	Regulatory chondrocyte
1688745544158315	PGK1 ENSG00000102144	Regulatory chondrocyte
1688745544158315	CDH1 ENSG00000039068	Epithelial cell
1688745544158315	CDH2 ENSG00000170558	Mesenchymal cell
1688745544158315	VIM ENSG00000026025	Mesenchymal cell
1688745544158315	SDC1 ENSG00000115884	Plasma cell
1688745544158315	SOX4 ENSG00000124766	Cancer stem cell
1688745544158315	KDR ENSG00000128052	Cancer stem cell
1688745544158315	SOX9 ENSG00000125398	Cancer stem cell
1688745544158315	CD24 ENSG00000272398	Cancer stem cell
1688745544158315	CD44 ENSG00000026508	Cancer stem cell
1688745544158315	SPARC ENSG00000113140	Cancer stem cell
1688745544158315	PROM1 ENSG00000007062	Cancer stem cell
1688745544158315	CD19 ENSG00000177455	Cancer stem cell
1688745544158315	MS4A1 ENSG00000156738	Cancer stem cell
1688745544158315	CD27 ENSG00000139193	Cancer stem cell
1688745544158315	ABCG2 ENSG00000118777	Cancer stem cell
1688745544158315	ALDH1A1 ENSG00000165092	Cancer stem cell
1688745544158315	ACTA2 ENSG00000107796	Pericyte
1688745544158315	RGS5 ENSG00000232995	Pericyte
1688745544158315	LUM ENSG00000139329	Fibroblast
1688745544158315	DCN ENSG00000011465	Fibroblast
1688745544158315	COL1A1 ENSG00000108821	Fibroblast
1688745544158315	ACTA2 ENSG00000107796	Fibroblast
1688745544158315	FAP ENSG00000078098	Fibroblast
1688745544158315	MYL1 ENSG00000168530	Myoblast
1688745544158315	MYLPF ENSG00000180209	Myoblast
1688745544158315	IL7R ENSG00000168685	Natural killer cell
1688745544158315	NKG7 ENSG00000105374	Natural killer cell
1688745544158315	CD3D ENSG00000167286	Natural killer cell
1688745544158315	CENPF ENSG00000117724	Cartilage progenitor cell
1688745544158315	UBE2C ENSG00000175063	Cartilage progenitor cell
1688745544158315	PCLAF ENSG00000166803	Cartilage progenitor cell
1688745544158315	CDC20 ENSG00000117399	Cartilage progenitor cell
1688745544158315	CDKN3 ENSG00000100526	Cartilage progenitor cell
1688745544158315	BIRC5 ENSG00000089685	Cartilage progenitor cell
1688745544158315	CKAP2 ENSG00000136108	Cartilage progenitor cell
1688745544158315	SH3BGRL3 ENSG00000142669	Fibrocartilage chondrocyte
1688745544158315	IGFBP5 ENSG00000115461	Fibrocartilage chondrocyte
1688745544158315	S100A6 ENSG00000197956	Fibrocartilage chondrocyte
1688745544158315	LMCD1 ENSG00000071282	Fibrocartilage chondrocyte
1688745544158315	MYL9 ENSG00000101335	Fibrocartilage chondrocyte
1688745544158315	TIMP1 ENSG00000102265	Homeostatic chondrocyte
1688745544158315	IFITM3 ENSG00000142089	Homeostatic chondrocyte
1688745544158315	TXNIP ENSG00000265972	Homeostatic chondrocyte
1688745544158315	GDF15 ENSG00000130513	Homeostatic chondrocyte
1688745544158315	SET ENSG00000119335	Lymphocyte
1688745544158315	MCAM ENSG00000076706	Mesenchymal stromal cell
1688745544158315	ALCAM ENSG00000170017	Mesenchymal stromal cell
168874554436720	ASCL1 ENSG00000139352	Neural stem cell
168874554436720	BMI1 ENSG00000168283	Neural stem cell
168874554436720	CD81 ENSG00000110651	Neural stem cell
168874554436720	NOTCH1 ENSG00000148400	Neural stem cell
168874554436720	SOX2 ENSG00000181449	Neural stem cell
168874554436720	SOX9 ENSG00000125398	Neural stem cell
168874554436720	CXCR4 ENSG00000121966	Neural stem cell
168874554436720	CD24 ENSG00000272398	Neural stem cell
168874554436720	ITGA6 ENSG00000091409	Neural stem cell
168874554436720	ITGB1 ENSG00000150093	Neural stem cell
168874554436720	MCAM ENSG00000076706	Neural stem cell
168874554436720	ABCG2 ENSG00000118777	Neural stem cell
168874554436720	SOX1 ENSG00000182968	Neural stem cell
168874554436720	ADGRG1 ENSG00000205336	Neural stem cell
168874554436720	DCX ENSG00000077279	Neural stem cell
168874554436720	PROM1 ENSG00000007062	Neural stem cell
168874554436720	SLITRK6 ENSG00000184564	Neural stem cell
168874554436720	NGFR ENSG00000064300	Neural stem cell
168874554436720	HMGB2 ENSG00000164104	Neural stem cell
168874554436720	PAX6 ENSG00000007372	Neural stem cell
168874554436720	HES5 ENSG00000197921	Neural stem cell
168874554436720	ZFP36L1 ENSG00000185650	Neural stem cell
168874554436720	OLIG2 ENSG00000205927	Neural stem cell
168874554436720	MAPT ENSG00000186868	Neural stem cell
168874554436720	VIM ENSG00000026025	Neural stem cell
168874554436720	SPARC ENSG00000113140	Neural stem cell
168874554436720	TMEM119 ENSG00000183160	Neural stem cell
168874554436720	CX3CR1 ENSG00000168329	Neural stem cell
168874554436720	P2RY12 ENSG00000169313	Neural stem cell
168874554436720	CD44 ENSG00000026508	Neural stem cell
168874554436720	ID1 ENSG00000125968	Neural stem cell
168874554436720	NES ENSG00000132688	Neural stem cell
168874554436720	CD80 ENSG00000121594	Astrocyte
168874554436720	CD86 ENSG00000114013	Astrocyte
168874554436720	CD40 ENSG00000101017	Astrocyte
168874554436720	GFAP ENSG00000131095	Astrocyte
168874554436720	C5AR1 ENSG00000197405	Astrocyte
168874554436720	CYBRD1 ENSG00000071967	Astrocyte
168874554436720	GLI3 ENSG00000106571	Astrocyte
168874554436720	FGFR3 ENSG00000068078	Astrocyte
168874554436720	RNF43 ENSG00000108375	Astrocyte
168874554436720	TRIM66 ENSG00000166436	Astrocyte
168874554436720	SLC30A10 ENSG00000196660	Astrocyte
168874554436720	SLC4A4 ENSG00000080493	Astrocyte
168874554436720	CHRDL1 ENSG00000101938	Astrocyte
168874554436720	HGF ENSG00000019991	Astrocyte
168874554436720	SLC14A1 ENSG00000141469	Astrocyte
168874554436720	NWD1 ENSG00000188039	Astrocyte
168874554436720	CTH ENSG00000116761	Astrocyte
168874554436720	ITGA7 ENSG00000135424	Astrocyte
168874554436720	ALDH1L1 ENSG00000144908	Astrocyte
168874554436720	SORCS2 ENSG00000184985	Astrocyte
168874554436720	C16ORF89 ENSG00000153446	Astrocyte
168874554436720	PAQR6 ENSG00000160781	Astrocyte
168874554436720	CBS ENSG00000160200	Astrocyte
168874554436720	ATP13A4 ENSG00000127249	Astrocyte
168874554436720	BMPR1B ENSG00000138696	Astrocyte
168874554436720	ITGB4 ENSG00000132470	Astrocyte
168874554436720	PPP1R3C ENSG00000119938	Astrocyte
168874554436720	AQP4 ENSG00000171885	Astrocyte
168874554436720	GLIS3 ENSG00000107249	Astrocyte
168874554436720	NFIA ENSG00000162599	Astrocyte
168874554436720	S100B ENSG00000160307	Astrocyte
168874554436720	CST3 ENSG00000101439	Astrocyte
168874554436720	IER2 ENSG00000160888	Astrocyte
168874554436720	PAPLN ENSG00000100767	Astrocyte
168874554436720	GABRB1 ENSG00000163288	Astrocyte
168874554436720	CLU ENSG00000120885	Astrocyte
168874554436720	PRLHR ENSG00000119973	Astrocyte
168874554436720	FTH1 ENSG00000167996	Astrocyte
168874554436720	HLA-E ENSG00000204592	Astrocyte
168874554436720	APOE ENSG00000130203	Astrocyte
168874554436720	NTRK2 ENSG00000148053	Astrocyte
168874554436720	MLC1 ENSG00000100427	Astrocyte
168874554436720	LIX1 ENSG00000145721	Astrocyte
168874554436720	HIF1A ENSG00000100644	Astrocyte
168874554436720	TNS1 ENSG00000079308	Astrocyte
168874554436720	TIMP3 ENSG00000100234	Astrocyte
168874554436720	PRRT2 ENSG00000167371	Astrocyte
168874554436720	DNASE2 ENSG00000105612	Astrocyte
168874554436720	CHST9 ENSG00000154080	Astrocyte
168874554436720	TACR1 ENSG00000115353	Astrocyte
168874554436720	GRIA1 ENSG00000155511	Astrocyte
168874554436720	SPARCL1 ENSG00000152583	Astrocyte
168874554436720	TPCN1 ENSG00000186815	Astrocyte
168874554436720	CPVL ENSG00000106066	Astrocyte
168874554436720	SEMA6A ENSG00000092421	Astrocyte
168874554436720	KCNIP2 ENSG00000120049	Astrocyte
168874554436720	TRIL ENSG00000255690	Astrocyte
168874554436720	GRAMD2B ENSG00000155324	Astrocyte
168874554436720	TSPAN12 ENSG00000106025	Astrocyte
168874554436720	IGFBP7 ENSG00000163453	Astrocyte
168874554436720	MMD2 ENSG00000136297	Astrocyte
168874554436720	CASTOR1 ENSG00000239282	Astrocyte
168874554436720	HEPN1 ENSG00000221932	Astrocyte
168874554436720	CASQ1 ENSG00000143318	Astrocyte
168874554436720	TOB2 ENSG00000183864	Astrocyte
168874554436720	NOG ENSG00000183691	Astrocyte
168874554436720	PLTP ENSG00000100979	Astrocyte
168874554436720	MAFB ENSG00000204103	Astrocyte
168874554436720	PON2 ENSG00000105854	Astrocyte
168874554436720	DGKG ENSG00000058866	Astrocyte
168874554436720	CPNE5 ENSG00000124772	Astrocyte
168874554436720	LYPD1 ENSG00000150551	Astrocyte
168874554436720	FOSB ENSG00000125740	Astrocyte
168874554436720	P2RY1 ENSG00000169860	Astrocyte
168874554436720	EDNRB ENSG00000136160	Astrocyte
168874554436720	FXYD7 ENSG00000221946	Astrocyte
168874554436720	SCG2 ENSG00000171951	Astrocyte
168874554436720	ID1 ENSG00000125968	Astrocyte
168874554436720	ALDOC ENSG00000109107	Astrocyte
168874554436720	SOX9 ENSG00000125398	Astrocyte
168874554436720	ZFP36L1 ENSG00000185650	Astrocyte
168874554436720	SPON1 ENSG00000262655	Astrocyte
168874554436720	SRPX ENSG00000101955	Astrocyte
168874554436720	ATP1B2 ENSG00000129244	Astrocyte
168874554436720	AGT ENSG00000135744	Astrocyte
168874554436720	SPOCK1 ENSG00000152377	Astrocyte
168874554436720	ATF3 ENSG00000162772	Astrocyte
168874554436720	DKK3 ENSG00000050165	Astrocyte
168874554436720	JUNB ENSG00000171223	Astrocyte
168874554436720	RND3 ENSG00000115963	Astrocyte
168874554436720	METTL7A ENSG00000185432	Astrocyte
168874554436720	NHSL1 ENSG00000135540	Astrocyte
168874554436720	SERPINA3 ENSG00000196136	Astrocyte
168874554436720	PFKFB3 ENSG00000170525	Astrocyte
168874554436720	LHFPL6 ENSG00000183722	Astrocyte
168874554436720	RHOB ENSG00000143878	Astrocyte
168874554436720	CRYAB ENSG00000109846	Astrocyte
168874554436720	ABCA1 ENSG00000165029	Astrocyte
168874554436720	KCNH7 ENSG00000184611	Astrocyte
168874554436720	JUN ENSG00000177606	Astrocyte
168874554436720	EGLN3 ENSG00000129521	Astrocyte
168874554436720	NFKBIA ENSG00000100906	Astrocyte
168874554436720	LRIG1 ENSG00000144749	Astrocyte
168874554436720	FOS ENSG00000170345	Astrocyte
168874554436720	HNMT ENSG00000150540	Astrocyte
168874554436720	EEPD1 ENSG00000122547	Astrocyte
168874554436720	EPAS1 ENSG00000116016	Astrocyte
168874554436720	LPL ENSG00000175445	Astrocyte
168874554436720	HEY1 ENSG00000164683	Astrocyte
168874554436720	NRP1 ENSG00000099250	Astrocyte
168874554436720	ARHGEF26 ENSG00000114790	Astrocyte
168874554436720	CA12 ENSG00000074410	Astrocyte
168874554436720	CDC42EP4 ENSG00000179604	Astrocyte
168874554436720	RASSF4 ENSG00000107551	Astrocyte
168874554436720	MTHFD2 ENSG00000065911	Astrocyte
168874554436720	MT1X ENSG00000187193	Astrocyte
168874554436720	ST6GAL2 ENSG00000144057	Astrocyte
168874554436720	ZFP36L2 ENSG00000152518	Astrocyte
168874554436720	JUND ENSG00000130522	Astrocyte
168874554436720	SLC1A2 ENSG00000110436	Astrocyte
168874554436720	SF3A1 ENSG00000099995	Astrocyte
168874554436720	BBOX1 ENSG00000129151	Astrocyte
168874554436720	HSPB8 ENSG00000152137	Astrocyte
168874554436720	DTNA ENSG00000134769	Astrocyte
168874554436720	BTG2 ENSG00000159388	Astrocyte
168874554436720	ADCYAP1R1 ENSG00000078549	Astrocyte
168874554436720	EFEMP1 ENSG00000115380	Astrocyte
168874554436720	GLUL ENSG00000135821	Astrocyte
168874554436720	GPR75 ENSG00000119737	Astrocyte
168874554436720	DOK5 ENSG00000101134	Astrocyte
168874554436720	IL11RA ENSG00000137070	Astrocyte
168874554436720	ZFP36 ENSG00000128016	Astrocyte
168874554436720	F3 ENSG00000117525	Astrocyte
168874554436720	RFX4 ENSG00000111783	Astrocyte
168874554436720	HEPACAM ENSG00000165478	Astrocyte
168874554436720	MIR9-1HG ENSG00000125462	Astrocyte
168874554436720	SLC1A3 ENSG00000079215	Astrocyte
168874554436720	L1CAM ENSG00000198910	Astrocyte
168874554436720	SLC39A11 ENSG00000133195	Astrocyte
168874554436720	ACSL6 ENSG00000164398	Astrocyte
168874554436720	DNAJB1 ENSG00000132002	Astrocyte
168874554436720	TBC1D10A ENSG00000099992	Astrocyte
168874554436720	TSC22D4 ENSG00000166925	Astrocyte
168874554436720	RGMA ENSG00000182175	Astrocyte
168874554436720	PEA15 ENSG00000162734	Astrocyte
168874554436720	SORL1 ENSG00000137642	Astrocyte
168874554436720	NDRG2 ENSG00000165795	Astrocyte
168874554436720	ID4 ENSG00000172201	Astrocyte
168874554436720	IL33 ENSG00000137033	Astrocyte
168874554436720	SSTR2 ENSG00000180616	Astrocyte
168874554436720	HIF3A ENSG00000124440	Astrocyte
168874554436720	CPE ENSG00000109472	Astrocyte
168874554436720	TMEM151B ENSG00000178233	Astrocyte
168874554436720	PSAP ENSG00000197746	Astrocyte
168874554436720	ANLN ENSG00000011426	Astrocyte
168874554436720	LCAT ENSG00000213398	Astrocyte
168874554436720	RASL10A ENSG00000100276	Astrocyte
168874554436720	LRRC8A ENSG00000136802	Astrocyte
168874554436720	ZFAND5 ENSG00000107372	Astrocyte
168874554436720	EZR ENSG00000092820	Astrocyte
168874554436720	MT2A ENSG00000125148	Astrocyte
168874554436720	DAND5 ENSG00000179284	Astrocyte
168874554436720	GADD45B ENSG00000099860	Astrocyte
168874554436720	PER1 ENSG00000179094	Astrocyte
168874554436720	KIF21A ENSG00000139116	Astrocyte
168874554436720	SCG3 ENSG00000104112	Astrocyte
168874554436720	GJA1 ENSG00000152661	Astrocyte
168874554436720	KCNJ10 ENSG00000177807	Astrocyte
168874554436720	LGR6 ENSG00000133067	Astrocyte
168874554436720	OLIG2 ENSG00000205927	Astrocyte
168874554436720	CHI3L1 ENSG00000133048	Astrocyte
168874554436720	ID3 ENSG00000117318	Astrocyte
168874554436720	MT1F ENSG00000198417	Astrocyte
168874554436720	PRDM16-DT ENSG00000177133	Astrocyte
168874554436720	DIO2 ENSG00000211448	Astrocyte
168874554436720	THBS1 ENSG00000137801	Astrocyte
168874554436720	FABP7 ENSG00000164434	Astrocyte
168874554436720	PCDH15 ENSG00000150275	Astrocyte
168874554436720	OLIG1 ENSG00000184221	Astrocyte
168874554436720	PDGFRA ENSG00000134853	Astrocyte
168874554436720	ALDH1A1 ENSG00000165092	Astrocyte
168874554436720	VIM ENSG00000026025	Astrocyte
168874554436720	PTGDS ENSG00000107317	Astrocyte
168874554436720	APC ENSG00000134982	Astrocyte
168874554436720	IRAG1 ENSG00000072952	Astrocyte
168874554436720	STOX1 ENSG00000165730	Astrocyte
168874554436720	GASK1B ENSG00000164125	Astrocyte
168874554436720	ITGA6 ENSG00000091409	Astrocyte
168874554436720	LRRC3B ENSG00000179796	Astrocyte
168874554436720	RYR3 ENSG00000198838	Astrocyte
168874554436720	CD44 ENSG00000026508	Astrocyte
168874554436720	ITGA1 ENSG00000213949	Astrocyte
168874554436720	CD109 ENSG00000156535	Astrocyte
168874554436720	COL12A1 ENSG00000111799	Astrocyte
168874554436720	LAMB2 ENSG00000172037	Astrocyte
168874554436720	HSP90AA1 ENSG00000080824	Astrocyte
168874554436720	PTN ENSG00000105894	Astrocyte
168874554436720	GPC5 ENSG00000179399	Astrocyte
